file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\DiffBuilder.java,org.apache.commons.lang3.builder.DiffBuilder,"append/3[java.lang.String,boolean,boolean]",FALSE,160,3,2,0,2,3,2,19,2,0,3,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,36,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\DiffBuilder.java,org.apache.commons.lang3.builder.DiffBuilder,"append/3[java.lang.String,char,char]",FALSE,310,3,2,0,2,3,2,19,2,0,3,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,36,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\DiffBuilder.java,org.apache.commons.lang3.builder.DiffBuilder,"append/3[java.lang.String,float,float]",FALSE,462,3,2,0,2,3,3,19,2,0,3,3,0,0,0,1,0,0,0,0,0,0,1,1,0,0,36,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\DiffBuilder.java,org.apache.commons.lang3.builder.DiffBuilder,"append/3[java.lang.String,short[],short[]]",FALSE,728,4,2,0,2,3,3,19,2,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,35,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\DiffBuilder.java,org.apache.commons.lang3.builder.DiffBuilder,"append/3[java.lang.String,short,short]",FALSE,690,3,2,0,2,3,2,19,2,0,3,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,36,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\DiffBuilder.java,org.apache.commons.lang3.builder.DiffBuilder,"append/3[java.lang.String,java.lang.Object,java.lang.Object]",FALSE,766,12,12,0,12,15,13,57,13,1,3,13,0,0,0,3,0,0,0,0,2,0,2,1,0,0,39,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\DiffBuilder.java,org.apache.commons.lang3.builder.DiffBuilder,"append/3[java.lang.String,float[],float[]]",FALSE,500,4,2,0,2,3,3,19,2,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,35,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\DiffBuilder.java,org.apache.commons.lang3.builder.DiffBuilder,"append/3[java.lang.String,double[],double[]]",FALSE,424,4,2,0,2,3,3,19,2,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,35,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\DiffBuilder.java,org.apache.commons.lang3.builder.DiffBuilder,build/0,FALSE,924,2,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\DiffBuilder.java,org.apache.commons.lang3.builder.DiffBuilder,"append/3[java.lang.String,char[],char[]]",FALSE,348,4,2,0,2,3,3,19,2,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,35,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\DiffBuilder.java,org.apache.commons.lang3.builder.DiffBuilder,"append/3[java.lang.String,int[],int[]]",FALSE,576,4,2,0,2,3,3,19,2,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,35,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\DiffBuilder.java,org.apache.commons.lang3.builder.DiffBuilder,validateFieldNameNotNull/1[java.lang.String],FALSE,928,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,2,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\DiffBuilder.java,org.apache.commons.lang3.builder.DiffBuilder,"append/3[java.lang.String,byte[],byte[]]",FALSE,272,4,2,0,2,3,3,19,2,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,35,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\DiffBuilder.java,org.apache.commons.lang3.builder.DiffBuilder,"append/3[java.lang.String,double,double]",FALSE,386,3,2,0,2,3,3,19,2,0,3,3,0,0,0,1,0,0,0,0,0,0,1,1,0,0,36,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\DiffBuilder.java,org.apache.commons.lang3.builder.DiffBuilder$Anonymous1,getLeft/0,FALSE,171,0,8,0,8,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\DiffBuilder.java,org.apache.commons.lang3.builder.DiffBuilder$Anonymous1,getRight/0,FALSE,176,0,8,0,8,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\concurrent\UncheckedFutureImpl.java,org.apache.commons.lang3.concurrent.UncheckedFutureImpl,get/0,FALSE,41,3,2,0,2,3,1,11,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\concurrent\UncheckedFutureImpl.java,org.apache.commons.lang3.concurrent.UncheckedFutureImpl,UncheckedFutureImpl/1[java.util.concurrent.Future<V>],TRUE,36,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\concurrent\UncheckedFutureImpl.java,org.apache.commons.lang3.concurrent.UncheckedFutureImpl,"get/2[long,java.util.concurrent.TimeUnit]",FALSE,52,4,3,0,3,4,1,14,1,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\DiffBuilder.java,org.apache.commons.lang3.builder.DiffBuilder$Anonymous2,getLeft/0,FALSE,208,1,8,0,8,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\DiffBuilder.java,org.apache.commons.lang3.builder.DiffBuilder$Anonymous2,getRight/0,FALSE,213,1,8,0,8,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\DiffBuilder.java,org.apache.commons.lang3.builder.DiffBuilder$Anonymous3,getLeft/0,FALSE,245,0,8,0,8,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\DiffBuilder.java,org.apache.commons.lang3.builder.DiffBuilder$Anonymous3,getRight/0,FALSE,250,0,8,0,8,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateParser.java,org.apache.commons.lang3.time.FastDateParser$Strategy,"parse/5[org.apache.commons.lang3.time.FastDateParser,java.util.Calendar,java.lang.String,java.text.ParsePosition,int]",FALSE,528,1,1,1,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1024,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateParser.java,org.apache.commons.lang3.time.FastDateParser$Strategy,isNumber/0,FALSE,524,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\DiffBuilder.java,org.apache.commons.lang3.builder.DiffBuilder$Anonymous4,getLeft/0,FALSE,283,1,8,0,8,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\DiffBuilder.java,org.apache.commons.lang3.builder.DiffBuilder$Anonymous4,getRight/0,FALSE,288,1,8,0,8,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\stream\LangCollectors.java,org.apache.commons.lang3.stream.LangCollectors,joining/1[java.lang.CharSequence],FALSE,120,1,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,34,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\stream\LangCollectors.java,org.apache.commons.lang3.stream.LangCollectors,LangCollectors/0,TRUE,163,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\stream\LangCollectors.java,org.apache.commons.lang3.stream.LangCollectors,joining/0,FALSE,104,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\stream\LangCollectors.java,org.apache.commons.lang3.stream.LangCollectors,"joining/4[java.lang.CharSequence,java.lang.CharSequence,java.lang.CharSequence,java.util.function.Function<java.lang.Object,java.lang.String>]",FALSE,158,1,5,4,1,1,2,3,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,57,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\stream\LangCollectors.java,org.apache.commons.lang3.stream.LangCollectors,"joining/3[java.lang.CharSequence,java.lang.CharSequence,java.lang.CharSequence]",FALSE,138,1,2,1,1,1,1,3,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,47,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\DiffBuilder.java,org.apache.commons.lang3.builder.DiffBuilder$Anonymous5,getRight/0,FALSE,326,0,8,0,8,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\DiffBuilder.java,org.apache.commons.lang3.builder.DiffBuilder$Anonymous5,getLeft/0,FALSE,321,0,8,0,8,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\DiffBuilder.java,org.apache.commons.lang3.builder.DiffBuilder$Anonymous6,getLeft/0,FALSE,359,1,8,0,8,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\DiffBuilder.java,org.apache.commons.lang3.builder.DiffBuilder$Anonymous6,getRight/0,FALSE,364,1,8,0,8,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\concurrent\locks\LockingVisitors.java,org.apache.commons.lang3.concurrent.locks.LockingVisitors,stampedLockVisitor/1[O],FALSE,369,2,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\concurrent\locks\LockingVisitors.java,org.apache.commons.lang3.concurrent.locks.LockingVisitors,reentrantReadWriteLockVisitor/1[O],FALSE,358,2,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat$Anonymous1,"createInstance/3[java.lang.String,java.util.TimeZone,java.util.Locale]",FALSE,106,1,1,0,1,1,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\arch\Processor.java,org.apache.commons.lang3.arch.Processor$Type,getLabel/0,FALSE,129,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\arch\Processor.java,org.apache.commons.lang3.arch.Processor$Type,Type/1[java.lang.String],TRUE,119,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,"parseObject/2[java.lang.String,java.text.ParsePosition]",FALSE,571,1,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,toString/0,FALSE,654,1,3,0,3,1,4,3,1,0,0,4,0,0,0,0,0,0,4,0,0,1,0,0,0,0,8,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,equals/1[java.lang.Object],FALSE,629,2,1,0,1,2,1,7,2,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,17,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,hashCode/0,FALSE,644,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,"getInstance/2[java.lang.String,java.util.TimeZone]",FALSE,151,2,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,getTimeZone/0,FALSE,594,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,getDateInstance/1[int],FALSE,196,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,"FastDateFormat/4[java.lang.String,java.util.TimeZone,java.util.Locale,java.util.Date]",TRUE,396,2,2,0,2,1,0,4,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,40,4,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,"format/2[java.util.Calendar,java.lang.StringBuffer]",FALSE,493,1,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,"getDateTimeInstance/3[int,int,java.util.Locale]",FALSE,335,2,1,0,1,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,getPattern/0,FALSE,582,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,getLocale/0,FALSE,604,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,format/1[long],FALSE,425,1,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,"getDateInstance/2[int,java.util.Locale]",FALSE,211,2,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,"getDateTimeInstance/3[int,int,java.util.TimeZone]",FALSE,352,1,1,0,1,1,1,3,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,"getDateTimeInstance/4[int,int,java.util.TimeZone,java.util.Locale]",FALSE,369,2,2,1,1,1,1,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,"format/2[java.util.Date,java.lang.StringBuffer]",FALSE,478,1,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,"parse/2[java.lang.String,java.text.ParsePosition]",FALSE,554,1,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,getInstance/0,FALSE,123,2,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,"format/2[java.util.Calendar,B]",FALSE,535,2,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,format/1[java.util.Calendar],FALSE,447,1,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,"format/2[java.util.Date,B]",FALSE,521,2,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,"format/3[java.lang.Object,java.lang.StringBuffer,java.text.FieldPosition]",FALSE,413,1,1,0,1,1,2,3,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,"getTimeInstance/3[int,java.util.TimeZone,java.util.Locale]",FALSE,304,2,1,0,1,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,getMaxLengthEstimate/0,FALSE,617,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,"getTimeInstance/2[int,java.util.TimeZone]",FALSE,288,2,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,"parse/3[java.lang.String,java.text.ParsePosition,java.util.Calendar]",FALSE,563,1,1,0,1,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,"applyRules/2[java.util.Calendar,java.lang.StringBuffer]",FALSE,668,1,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,"getDateInstance/2[int,java.util.TimeZone]",FALSE,227,2,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,"getInstance/2[java.lang.String,java.util.Locale]",FALSE,165,2,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,"getTimeInstance/2[int,java.util.Locale]",FALSE,272,2,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,getInstance/1[java.lang.String],FALSE,136,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,"getDateInstance/3[int,java.util.TimeZone,java.util.Locale]",FALSE,243,2,1,0,1,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,"getInstance/3[java.lang.String,java.util.TimeZone,java.util.Locale]",FALSE,182,2,3,2,1,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,9,0,TRUE
